date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:00:06	1468/1468	---M-Z	302	error ('Found')	text/html	date:Thu,%2016%20Mar%202023%2004:00:06%20GMT	https://tiengnhatcolam.vn/login/google	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/login/google	(from https://tiengnhatcolam.vn/password/reset)
11:00:06	344/344	---M-Z	302	error ('Found')	text/html	date:Thu,%2016%20Mar%202023%2004:00:07%20GMT	https://tiengnhatcolam.vn/c	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/c	(from https://connect.facebook.net/en_US/fbevents.js)
11:00:07	344/344	---M-Z	302	error ('Found')	text/html	date:Thu,%2016%20Mar%202023%2004:00:07%20GMT	https://tiengnhatcolam.vn/b	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/b	(from https://connect.facebook.net/en_US/fbevents.js)
11:00:07	344/344	---M-Z	302	error ('Found')	text/html	date:Thu,%2016%20Mar%202023%2004:00:07%20GMT	https://tiengnhatcolam.vn/POST	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/POST	(from https://connect.facebook.net/en_US/fbevents.js)
11:00:07	1192/1192	---M-Z	302	error ('Found')	text/html	date:Thu,%2016%20Mar%202023%2004:00:08%20GMT	https://tiengnhatcolam.vn/login/facebook	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/login/facebook	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:08	1468/1468	---M-Z	302	error ('Found')	text/html	date:Thu,%2016%20Mar%202023%2004:00:08%20GMT	https://tiengnhatcolam.vn/login/google	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/login/google	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:08	145617/145617	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:09%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-15-bang-chu-hiragana	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-15-bang-chu-hiragana.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:09	145594/145594	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:09%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-16-am-duc-am-ghep-hiragana	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-16-am-duc-am-ghep-hiragana.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:09	145539/145539	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:09%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-17-ghep-chu-hiragana	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-17-ghep-chu-hiragana.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:09	145635/145635	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:10%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-18-bang-chu-katakana	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-18-bang-chu-katakana.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:10	145539/145539	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:10%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-19-ghep-chu-katakana	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-19-ghep-chu-katakana.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:10	144980/144980	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:10%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-20-dem-so-dem-tuoi	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-20-dem-so-dem-tuoi.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:10	144989/144989	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:10%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-21-gioi-thieu-giao-trinh	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-21-gioi-thieu-giao-trinh.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:10	144984/144984	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:11%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-22-gioi-thieu-ban-than	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-22-gioi-thieu-ban-than.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:11	146264/146264	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:11%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-23-cac-cau-giao-tiep-c-ban	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-23-cac-cau-giao-tiep-c-ban.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:11	145052/145052	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:11%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-24-cau-lenh-tieng-nhat-trong-lop-hoc	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-24-cau-lenh-tieng-nhat-trong-lop-hoc.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:11	146871/146871	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:11%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-27-tu-vung-bai-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-27-tu-vung-bai-1.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:11	146046/146046	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:12%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-28-ngu-phap-bai-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-28-ngu-phap-bai-1.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:12	146221/146221	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:12%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-29-hoi-thoai-bai-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-29-hoi-thoai-bai-1.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:12	145622/145622	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:12%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-30-nghe-hieu-bai-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-30-nghe-hieu-bai-1.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:12	158477/158477	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:13%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-31-doc-hieu-bai-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-31-doc-hieu-bai-1.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:12	146871/146871	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:13%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-34-tu-vung-bai-2	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-34-tu-vung-bai-2.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:13	145865/145865	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:13%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-35-ngu-phap-bai-2	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-35-ngu-phap-bai-2.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:13	146220/146220	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:13%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-36-hoi-thoai-bai-2	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-36-hoi-thoai-bai-2.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:13	145622/145622	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:14%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-37-nghe-hieu-bai-2	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-37-nghe-hieu-bai-2.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:14	157035/157035	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:14%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-38-doc-hieu-bai-2	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-38-doc-hieu-bai-2.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:14	145074/145074	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:14%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-41-dem-gia-tien-hang-tram-den-nghin-ti	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-41-dem-gia-tien-hang-tram-den-nghin-ti.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:14	146871/146871	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:15%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-42-tu-vung-bai-3	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-42-tu-vung-bai-3.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:15	145865/145865	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:15%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-43-ngu-phap-bai-3	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-43-ngu-phap-bai-3.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:15	146220/146220	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:15%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-44-hoi-thoai-bai-3	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-44-hoi-thoai-bai-3.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:15	145622/145622	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:16%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-45-nghe-hieu-bai-3	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-45-nghe-hieu-bai-3.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:15	165437/165437	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:16%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-46-doc-hieu-bai-3	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-46-doc-hieu-bai-3.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:16	144981/144981	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:16%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-49-dem-gio-phut-giay	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-49-dem-gio-phut-giay.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:16	146871/146871	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:16%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-50-tu-vung-bai-4	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-50-tu-vung-bai-4.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:16	145865/145865	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:17%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-51-ngu-phap-bai-4	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-51-ngu-phap-bai-4.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:17	146220/146220	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:17%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-52-hoi-thoai-bai-4	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-52-hoi-thoai-bai-4.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:17	145779/145779	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:17%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-53-nghe-hieu-bai-4	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-53-nghe-hieu-bai-4.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:17	160689/160689	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:17%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-54-doc-hieu-bai-4	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-54-doc-hieu-bai-4.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:17	146871/146871	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:18%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-57-tu-vung-bai-5	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-57-tu-vung-bai-5.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:18	147122/147122	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:18%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-58-ngu-phap-bai-5	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-58-ngu-phap-bai-5.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:18	146220/146220	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:19%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-59-hoi-thoai-bai-5	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-59-hoi-thoai-bai-5.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:18	145779/145779	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:19%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-60-nghe-hieu-bai-5	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-60-nghe-hieu-bai-5.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:19	174928/174928	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:19%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-61-doc-hieu-bai-5	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-61-doc-hieu-bai-5.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:19	147786/147786	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:19%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-104-tong-quan-ve-chu-han	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-104-tong-quan-ve-chu-han.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:19	146738/146738	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:20%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-105-80-bo-thu-hay-gap	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-105-80-bo-thu-hay-gap.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:19	146751/146751	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:20%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-63-chu-han-bai-1-phan-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-63-chu-han-bai-1-phan-1.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:20	146870/146870	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:20%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-65-tu-vung-bai-6	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-65-tu-vung-bai-6.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:20	145865/145865	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:21%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-66-ngu-phap-bai-6	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-66-ngu-phap-bai-6.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:20	146220/146220	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:21%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-67-hoi-thoai-bai-6	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-67-hoi-thoai-bai-6.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:21	145622/145622	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:21%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-68-nghe-hieu-bai-6	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-68-nghe-hieu-bai-6.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:21	181621/181621	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:21%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-69-doc-hieu-bai-6	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-69-doc-hieu-bai-6.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:21	146752/146752	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:22%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-71-chu-han-bai-1-phan-2	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-71-chu-han-bai-1-phan-2.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:22	146870/146870	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:22%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-73-tu-vung-bai-7	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-73-tu-vung-bai-7.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:22	145865/145865	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:22%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-75-ngu-phap-bai-7	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-75-ngu-phap-bai-7.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:22	146220/146220	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:23%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-74-hoi-thoai-bai-7	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-74-hoi-thoai-bai-7.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:22	145622/145622	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:23%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-76-nghe-hieu-bai-7	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-76-nghe-hieu-bai-7.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:23	177919/177919	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:23%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-77-doc-hieu-bai-7	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-77-doc-hieu-bai-7.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:23	146752/146752	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:24%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-79-chu-han-bai-2-phan-1	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-79-chu-han-bai-2-phan-1.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:23	146870/146870	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:24%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-81-tu-vung-bai-8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-81-tu-vung-bai-8.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:24	145867/145867	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:24%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-82-ngu-phap-bai-8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-82-ngu-phap-bai-8.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:24	146220/146220	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:24%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-83-hoi-thoai-bai-8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-83-hoi-thoai-bai-8.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:24	145465/145465	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:25%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-84-nghe-hieu-bai-8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-84-nghe-hieu-bai-8.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:25	171819/171819	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:25%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-85-doc-hieu-bai-8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-85-doc-hieu-bai-8.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
11:00:25	146752/146752	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:00:25%20GMT	https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-87-chu-han-bai-2-phan-2	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-87-chu-han-bai-2-phan-2.html	(from https://tiengnhatcolam.vn/khoa-hoc/17-khoa-hoc-n5)
